DATETIME,CALLSIGN,LAT,LONG,ALT,SPD,TRKANGLE
2023-08-01 18:14:36.057625,CPWEKO9A,-13.614979585535295,116.22458409027885,1.9905391199979777e-13,3.148322243887957e-20,98.74757339643207
2023-08-01 18:14:36.559696,SU63H4GV,-14.252193286749689,116.63762046414558,3.7742265198150125e-13,1.0159194336291814e-20,328.23447429217754
2023-08-01 18:14:37.061754,7C2R1VFA,-13.625990243540672,115.96820201667428,3.481079092341088e-13,5.475930255009548e-21,184.57113047605685
2023-08-01 18:14:37.563956,6Q7YVS5M,-13.691257877880734,115.04778572189421,4.373971707837726e-13,7.098311474492182e-21,109.62413610173041
2023-08-01 18:14:38.066092,FGXYOVHI,-12.730512737672802,114.23596067218216,2.6370063600499766e-13,3.03054278801837e-21,174.36617151851124
2023-08-01 18:14:38.568124,7RBHPVM0,-12.175216304666726,114.40701218028865,3.7288023427848175e-13,1.5812342957044584e-21,194.0566055781166
2023-08-01 18:14:39.070208,8G6S1M3Q,-12.302072013772055,114.57995419291404,3.655143231369634e-13,2.3787562214206653e-21,128.19307962259847
2023-08-01 18:14:39.547372,PNO5VZF4,-12.84705412600944,115.47093572346157,5.23741401644439e-13,7.079683922109396e-22,91.47928366326374
2023-08-01 18:14:40.049313,BCSFWUDG,-13.292637556696267,116.31522924700526,2.3399049215790267e-13,4.0120051421168174e-22,341.8055402897445
2023-08-01 18:14:40.551118,69DEB0XF,-14.171466124734227,116.50319322242802,1.3928808692284547e-13,3.7926758750331737e-22,72.6013203239641
2023-08-01 18:14:41.053225,7HYA3F5Z,-15.077513962847716,116.41259291161249,1.8307615743466015e-13,1.4347272436632803e-22,284.79399619933326
2023-08-01 18:14:41.555373,J5YE6AOX,-15.563186388431482,116.27342961798192,3.661691154135902e-14,6.978249558294765e-23,129.23198682421446
2023-08-01 18:14:42.057487,M8HLR6IO,-15.712837014887043,115.78991254759434,2.3848558379421334e-14,7.56400329068588e-23,87.19861655427599
2023-08-01 18:14:42.559517,Q07W4DUI,-16.033045434486308,115.85988955309787,4.299044115321418e-14,9.188383530542381e-23,192.24468228399917
2023-08-01 18:14:43.061534,HK4FXAC7,-15.384454599325826,115.80827538768446,7.312016228557714e-14,7.482671408847255e-23,284.0320495297446
2023-08-01 18:14:43.563646,VOW8XDPT,-14.837115066465529,116.31595277783289,2.8831523972088554e-15,1.3642174336347425e-22,129.9408096300259
2023-08-01 18:14:44.065800,PQZYLN95,-13.944428901398794,115.98500809249798,5.557367706972633e-15,1.2414812501287964e-22,203.7946784050515
2023-08-01 18:14:44.567867,7V29SW80,-12.995035914832993,115.31523770349209,7.748175640271151e-15,1.026742722044786e-22,264.7027320498433
2023-08-01 18:14:45.070095,XTFKH5ZG,-12.226312047579144,114.65274721867682,1.3612740732084466e-14,1.7816537921058908e-22,151.07762775297618
2023-08-01 18:14:45.547167,51HCBTQ0,-12.552231930271715,115.54679137062116,1.6380576064833807e-14,2.5316839635556773e-22,172.046416783681
2023-08-01 18:14:46.049316,C6JMZ8NE,-13.512151902049823,114.54817148123381,1.5979548084566124e-14,4.972678751706705e-22,325.02232745507575
2023-08-01 18:14:46.551433,XT8KWL02,-13.272374037165447,115.3559902154328,1.4316958629842962e-15,7.863152742396046e-22,319.6922977467956
2023-08-01 18:14:47.053594,6QZY7XFO,-12.272535001298085,114.6992186636615,1.0458755411924707e-15,9.928619485357966e-22,110.24663336335186
2023-08-01 18:14:47.555832,S3QNF580,-12.615321165505874,115.1828207304001,1.2620542138534306e-16,8.618217549823818e-22,274.0816452931506
2023-08-01 18:14:48.057951,XU0YSDBP,-12.975193698325324,114.67095658883748,4.205161871448884e-17,1.5235122757178819e-21,222.49230257180716
2023-08-01 18:14:48.560063,A1NGUWSI,-13.377181274034575,113.76378116996689,3.306317637052214e-17,1.2470812412544175e-21,281.3685818743387
2023-08-01 18:14:49.062159,8LWTXKD9,-14.176799915652683,114.59132124664434,1.7895023941817727e-17,6.624276479842807e-22,351.98075892077753
2023-08-01 18:14:49.564201,ZYFS2Q0D,-14.933886506139505,114.95680031942234,3.3600636874216294e-17,1.1746873270062797e-21,228.7840573121664
2023-08-01 18:14:50.066323,E94WSJUP,-15.262458725705542,114.06600361283203,5.4710717342443313e-17,2.0831649763479325e-21,317.1254360679451
2023-08-01 18:14:50.568329,0UQIOC82,-15.259859930529036,114.60502301101415,3.3219253692002705e-17,3.414611296489726e-21,289.11615168041465
2023-08-01 18:14:51.070479,B8ULWOHM,-14.780924087530366,114.46183260934218,2.6465936526012776e-17,6.5841496609107435e-21,222.46654436983158
2023-08-01 18:14:51.547501,8G1DM0S6,-14.01981148524081,113.50247114131247,4.950311564259243e-17,8.631194202450263e-21,205.9778166622043
2023-08-01 18:14:52.049645,Z1TUK3O4,-14.648942903345635,112.82961182361122,6.679544212382656e-17,8.664543858450705e-21,350.176042846512
2023-08-01 18:14:52.551819,3HA8KT7G,-14.018651575870049,111.89197495007117,1.0198588676905356e-16,8.820919162044858e-21,159.19588067565928
2023-08-01 18:14:53.053891,V1FATL69,-13.248632185689639,111.27533049533143,9.073878983555065e-17,9.349095460916248e-21,86.03215412627947
2023-08-01 18:14:53.555956,GR3WLJ2A,-12.781889686991255,112.2748023484209,8.50646335113765e-17,1.4884863774297695e-20,4.5063543158921675
2023-08-02 11:34:19.530637,1M2YVKG9,0.9523982474872874,103.13366004124043,5450.0956045171715,60.251849312285515,128.06003658414005
2023-08-02 11:34:20.032689,RDME98SX,1.6579584779377932,103.87207099990252,7152.019033076542,34.05286240849466,198.90375450631166
2023-08-02 11:34:20.534276,U8M5ZJ16,0.8996891272682286,102.88023668180283,14185.545388381683,21.065204380729018,220.76589135447128
2023-08-02 11:34:21.036371,VSL71EPG,1.2899117897702241,103.87129815418116,9927.110476544147,28.823617934262124,170.8037231959628
2023-08-02 11:34:21.538543,TMGXCI32,1.0664336503007386,103.10213978236307,13336.135601779688,29.63045890800509,350.9805328311031
2023-08-02 11:34:22.040556,GBCH6XKM,0.11674703006362508,102.37045145162732,19312.919631582936,34.75000593140035,222.74784069999646
2023-08-02 11:34:22.542774,BN37XD9M,0.8211663288739726,101.50192964909344,26777.35947650147,51.91452293355682,244.55533846579195
2023-08-02 11:34:23.044939,U325G8TS,0.27406792738385954,101.16352981975135,32294.68699600797,56.447394061721226,290.22980866901145
2023-08-02 11:34:23.547126,I9MXVBZ8,0.3225610600002564,101.45492612066113,28966.90812555822,58.71582411835771,162.60808118748764
2023-08-02 11:34:24.048999,VI8N2FKM,0.5574844875398477,102.20111982411743,23516.2045371436,106.32144094133983,346.9712966750926
2023-08-02 11:34:24.550723,BVS1KHT2,0.8849685506765428,102.74086248898521,6342.35135192543,80.65479430874824,289.6731732656792
2023-08-02 11:34:25.052443,LRM48IPS,1.5691146601377783,101.77746588931792,7213.843852812341,56.92648051730266,2.1095156619894624
2023-08-02 11:34:25.554270,NETDMO4W,1.8773711885035291,102.59226455032253,1830.9487065834637,82.76579494609055,344.1664041997715
2023-08-02 11:34:26.030836,0O5DASIC,1.0466061317343587,103.44662307413778,3638.460892742387,4.464438632848072,260.30861948933784
2023-08-02 11:34:26.532884,J7M6LA4F,1.5466902303857204,103.80528528260997,4718.449396255298,4.3819044513370375,142.1527161299523
2023-08-02 11:34:27.034996,XG7ID2BA,1.0929262063911,103.62317287251201,9087.360942718356,0.92024033049058,222.26629227543927
2023-08-02 11:34:27.537168,SR7VXM6T,1.7193548901121352,103.31537217887575,16969.1275179231,1.3661065616008428,307.6333517227256
2023-08-02 11:34:28.039384,SA2BPC9O,0.7849128471345799,103.69971744925914,9577.619015773162,2.1575708180602615,92.97737983986099
2023-08-02 11:34:28.541532,K2GH74X6,1.261822542677145,103.13396803079482,6831.396058020943,3.961145953041235,261.44634629332063
2023-08-02 11:34:29.043582,BYRDT3JA,2.247704215554798,102.6302466111928,3723.676562645654,3.0775691627669395,92.39371664709267
2023-08-02 11:34:29.545769,PANB9IEX,2.0197984295807094,101.64127680276029,3614.0192938500104,1.4194637755937705,358.0776130153584
2023-08-02 11:34:30.047904,CTLM1QIV,2.6572687479113615,100.70319249754716,3661.4387315931476,1.5019881645064719,326.3921169639691
2023-08-02 11:34:30.549987,O0VYIR6S,1.8895026930680516,101.31458692913331,1184.6370572374358,0.9086575704765832,164.3836000180952
2023-08-02 11:34:31.052091,AW6IF3CH,2.5295298830824975,102.05254206853029,532.1131049525574,0.833106069940669,313.20732340210895
2023-08-02 11:34:31.554169,BW2FR9CO,2.858478448876003,101.59414229193743,943.0561868176331,0.3699668544392122,138.13223791977208
2023-08-02 11:34:32.031278,FVB0ZGN6,3.7422846671519268,101.41240815720515,934.6238162641333,0.32127524307851607,344.771859036543
2023-08-02 11:34:48.864243,UZJR3V7X,2.05972527410721,103.80037111438789,951.100714258554,218.33877915143918,184.96803592461518
2023-08-02 11:34:49.366782,A8YLGDZC,1.3546210150368196,102.89488328532926,1178.2993504990554,74.8697430153479,218.7048197788984
2023-08-02 11:34:49.868960,NUK78IAM,1.6582310137979948,102.17321942604367,1478.764577379503,127.62743098174847,295.0994753350998
2023-08-02 11:34:50.371142,4EKPD8JA,2.077394789321466,101.52772817469193,573.6029330977037,33.00542244790502,229.99183456374885
2023-08-02 11:34:50.873218,GSCK5HZB,1.0939377415701592,101.93545932555784,212.29191927855868,1.0810759795032823,208.578173226201
2023-08-02 11:34:51.375355,Q5IPZFU2,1.6039170278564374,101.35220707062747,228.4385752257,2.1051222137968897,330.1453709045417
2023-08-02 11:35:24.452327,4LO8395I,1.9309103887311716,103.71801691005665,8483.733509145228,209.4617491641281,77.04356140522243
2023-08-02 11:35:24.954496,1MVY8CZ6,1.5654402957793976,104.6133588329313,3917.632448865681,332.04473290436164,79.9865337040142
2023-08-02 11:35:25.456488,1R79BQDX,1.3920095984944474,103.67103692276038,1421.5709869510792,592.220280693769,249.34677691249163
2023-08-02 11:35:25.958443,KET4YZP3,1.6034230208976037,104.60293808735533,2120.5169910743525,391.0776054875564,68.80753689811996
2023-08-02 11:35:39.986190,W5M2HQSU,1.3347670811756502,104.36134725392402,1386.947542639391,247.05602959293364,119.53066438707509
2023-08-02 11:35:40.489269,C1MBLNVD,1.7655274899037043,103.7550612667077,118.84240977530658,427.8309330388413,246.5178589923727
2023-08-02 11:35:40.991406,X4K621WE,2.382982406340571,102.83011473839014,144.95376618105468,418.5122418852167,250.35329677114836
2023-08-02 11:35:41.493451,894LY1MD,3.101851864851176,102.2407370105587,38.221723478202506,21.03559701948336,211.5219720235117
2023-08-02 11:35:41.995554,3CH1M4KZ,2.472930714148239,102.5937696877734,33.73361143540015,20.818109872430046,272.226339040375
2023-08-02 11:35:42.497703,YTRZW9UF,1.6722013877488835,103.54716793752104,16.53775271557271,9.599748570870357,131.73833092927578
2023-08-02 11:35:42.999862,E96FPMXW,1.255613807866418,104.43094910041418,20.995396064221133,13.641801247722835,154.209178817677
2023-08-02 11:35:43.502025,TVFR61QK,1.2890373407670368,103.58153240840272,41.210317204232105,16.508254492440948,309.1963292705529
2023-08-02 11:35:44.004016,LD36PTU5,1.0556966507478944,102.67354372609924,59.35361525238032,5.02755115350258,281.78143105396225
2023-08-02 11:36:01.707900,UW3RF05M,0.3564925185471781,103.29881697748165,1032.3003420564328,131.8341147321367,319.8727362000475
2023-08-02 11:36:02.210557,PYX2Q1HJ,1.1891683449328567,103.9515046680292,1249.8271188649708,169.50471569464597,344.80367708279584
2023-08-02 11:36:02.712699,7AZOS2KL,1.2846182880775745,103.18148368734519,2454.785870940364,220.14359716532843,328.7934735123848
2023-08-02 11:36:03.214632,76H49FTD,2.106649712623941,103.57745626300873,2762.8713869792737,343.59882805379306,212.99046751281992
2023-08-02 11:36:03.716687,NOBSP42Z,1.1288546415137761,103.0998699433878,5004.450566199399,611.7736144435884,30.768022945137602
2023-08-02 11:36:04.218714,SGJ6AVXR,0.3054926724569782,103.9988790867211,1353.0095082023327,408.50758768123865,148.04599252021166
2023-08-02 11:36:04.720705,MIG4QRYF,-0.47175823780756687,103.19473847298569,875.9434728182905,528.779936122434,306.8234836989916
2023-08-02 11:36:05.222759,5VDMUWGX,0.4406084738931386,102.31482564132858,903.6000917024487,1025.030237702186,96.33641475556641
2023-08-02 11:36:05.724828,A8ETSH90,1.4294680880366029,102.27432737095491,582.7740584878891,458.4530606031209,252.49131420201468
2023-08-02 11:36:06.226842,IX1AP56G,1.7323187256133505,102.04441413374943,605.8928657147848,324.9147935378026,152.30619750644075
2023-08-02 11:36:06.728946,3D8CKJQS,1.5792443396301823,101.89498603734518,201.05128487135386,369.5963202916026,290.23697983819545
2023-08-02 11:36:07.205887,UYVAE57Z,1.3324184430602133,101.05941316534064,330.5827413710508,237.38106306664702,35.71647240748746
2023-08-02 11:36:20.199053,GX0H85ZN,2.0380860017683884,104.68790571182458,2511.128127450904,40.625080290999094,124.73090633453937
2023-08-02 11:36:20.702132,O8QD12PE,1.5537914133347723,103.72130799555009,2441.7170298762508,58.1498552129934,63.566270653530296
2023-08-02 11:36:21.204242,P3OIY0T2,1.7132818519997366,103.5748205635738,3349.6304087330304,14.303372809405673,317.06286110788426
2023-08-02 11:36:21.706404,GYJLP75I,0.7401694956688476,104.32847212837112,5270.871076440372,17.359528156857607,314.1352537677842
2023-08-02 11:36:22.208527,YSILU096,0.1789217301620447,103.97149544044234,2270.288874802661,23.535179188848712,267.2482010503534
2023-08-02 11:36:22.710655,HA4N1DU7,0.45288705618690495,103.46864937739343,1653.5142116746513,22.402188706864344,155.54953479520316
2023-08-02 11:45:33.578045,COIWZYQJ,2.189534051029752,103.92865144568835,435.9500680552428,262.6335318439691,190.99577664774975
2023-08-02 11:45:34.080456,Y3695FCW,1.7351083208393085,103.64446533320559,392.82631599161095,439.2203745088758,197.89564881627155
2023-08-02 11:45:34.582048,D93E7YLV,1.050776354697582,104.16740438282106,239.3881739598908,574.375549829722,141.4401406896016
2023-08-02 11:45:35.084206,HLS1D9M0,1.3939944877516979,104.02920822934996,457.25614018023634,76.36290845448434,113.62785480943518
2023-08-02 11:45:35.586433,A7UGXBW8,1.9404468394641126,104.3036393639024,659.817027842468,37.19299200361563,131.57543367360157
2023-08-02 11:45:36.088608,AC0BMS23,1.1676812067068991,104.93527517062726,817.366795266083,17.12720085849997,187.61062360373174
2023-08-02 11:45:36.590740,PF402RDM,0.7554094500335633,105.30113859693256,790.6350283509373,17.328858995142447,10.50616660961714
2023-08-02 11:45:37.092875,X6EP5CQ4,1.089540464070414,106.15800809197448,1325.5575850485423,31.13850610236882,167.22846147814926
2023-08-02 11:45:37.595013,6X19H83Y,1.2965828232992216,106.08298944717042,652.8648410914451,35.154239438119454,150.90924863100105
2023-08-02 11:45:38.097047,G4TDJWXP,0.9078480721796343,106.41513264145215,566.1173722614976,60.29714830750311,88.56062969321613
2023-08-02 11:45:38.599128,DW5AEFJC,1.3461362211657824,106.46112239830313,788.8188720281391,89.77806148602266,303.22573563976107
2023-08-02 11:45:39.101119,2HS9M4E7,1.255775017906249,107.34597766622763,995.4548843060069,154.95158272051992,327.53929467560397
2023-08-02 11:45:39.578158,G152Q0Y8,1.1437569749565906,106.66560001359268,520.2112595644988,278.5849246849541,147.9689755378198
2023-08-02 11:45:40.080270,PHF8VSN7,0.5864267672031938,106.92242389600456,416.6559866918267,254.86672431972207,300.8714554557778
2023-08-02 11:45:40.582285,UZ93EFTI,1.1673772589951275,107.210985690172,268.9708629785396,234.53887037912654,246.58704224327357
2023-08-02 11:45:41.084105,XQTJO8GL,0.17275608039753654,107.83624617302273,354.53092805008595,114.38675444791198,45.97899900037339
2023-08-02 11:45:41.585989,3GV5LSDF,-0.14032083379413685,107.85032184253247,300.61131477996054,5.021344875943839,252.15320927046977
2023-08-02 11:45:42.087953,P243GHXR,-0.28067266024486504,107.90549681872382,314.4317629256324,1.6309190440221402,25.318895966156788
2023-08-02 11:45:42.590021,QHNDBLY5,-0.8732507674698877,108.09834861708282,241.97878660786031,1.2549209543383506,334.80199990052404
2023-08-02 11:45:45.236114,4WDJ9OKQ,1.1793361125873383,104.02734926499608,1514.4929427060306,206.5113502251249,30.007012376061873
2023-08-02 11:45:45.739175,K1IXV2OM,0.4358087424835,103.62784699455065,2620.239835007076,224.99207965598623,133.39821789080418
2023-08-02 11:45:46.241302,6DSVQW4Y,-0.08888120971486768,103.14812943869568,2773.893473589186,273.64545265489585,310.040044757533
2023-08-02 11:45:46.743267,WFHI7UQ1,0.2744036346047811,102.73116161127442,5048.394301300845,378.41119732480803,85.19904013032226
2023-08-02 11:45:47.245304,25VW9AY3,-0.47358320775105534,103.63387471657356,1198.3866650202108,575.4377267329946,195.14658203109258
2023-08-02 11:45:47.747418,8EFYP60H,0.18453578091182776,103.45955774569195,582.2077952668427,1037.4053642645858,12.649969791419835
2023-08-02 11:45:48.249472,TNZX2YRK,0.1464086902757471,102.62850826075328,11.658961298362101,2057.310347831269,65.41384691452696
2023-08-02 11:45:48.751632,BCR0S2HV,-0.21173669712902954,102.68213996811419,20.95539769556174,3285.4911195569166,223.03589570558648
2023-08-02 11:46:14.152267,B3PVA6JH,0.8785366689888596,103.47842424051906,3611.396038961101,141.92366118567398,228.25005716334522
2023-08-02 11:46:14.654406,04NASQLH,1.268777957262688,103.01542179487456,452.02488708288183,157.37359716077736,196.65242431093156
2023-08-02 11:46:15.156496,EOQCM3HZ,0.9948864523364023,103.04253231832317,366.40351216613107,217.56792361279665,299.40915865345164
2023-08-02 11:46:15.658649,8JU0CNW2,0.013732132253641893,103.24965003354676,74.84694971053574,358.4618948930494,225.7649301540756
2023-08-02 11:46:16.160655,7PHA8JV2,-0.7140107973634211,102.3720682435079,84.05708587268337,232.14947644950988,303.805513590645
2023-08-02 11:46:16.662825,9EJQTVLP,-0.3729156868429955,103.22673527572323,106.3410577313909,340.90389519509006,221.46468662603752
2023-08-02 11:46:17.164948,7MDOHXCQ,0.10737916248404433,103.54309830502037,150.1925408283114,621.5194970375444,233.61805523640675
2023-08-02 11:46:17.667139,IPQC7OKG,0.9654961648106817,102.6659064301561,237.40984102260444,758.4194060315066,126.52436614033286
2023-08-02 11:46:20.388212,6HE28XRB,1.771755617043089,104.129007518536,253.83185500158652,134.41094430439534,97.95118230062344
2023-08-02 11:46:20.890339,P9T4EFK5,2.4248457075305376,103.61465557485843,418.1361298282776,116.92719974633529,335.688629784291
2023-08-02 11:46:21.392439,AUEM0LHC,2.468322753063191,102.97357184924348,548.8402956585546,141.73730859359245,99.89787396852569
2023-08-02 11:46:21.894513,FYRP5LAQ,3.137381758322966,103.8510293160533,575.2169731617099,145.53964899192212,105.11680501041492
2023-08-02 11:46:38.242370,WRBTQ3PY,0.9334250531635309,104.25107427350066,4471.070939488759,16.315205028301975,108.79215732063109
2023-08-02 11:46:38.744579,1HAJMS87,1.0501323998924286,105.13673408920566,1049.6405344004734,31.27594695191688,86.65825523884831
